1484620963.44255, 2148.0, 1970.0
1484620963.94255, 2124.0, 2144.0
1484620964.45255, 2120.0, 2128.0
1484620964.95255, 2122.0, 2146.0
1484620965.46255, 2124.0, 2138.0
1484620965.96255, 2124.0, 2144.0
1484620966.46255, 2134.0, 2142.0
1484620966.97255, 2136.0, 2158.0
1484620967.47255, 2136.0, 2150.0
1484620967.98255, 2134.0, 2158.0
